timestamp,frame_total_ms,type,key,value
2026-04-18 17:49:38.256,200.5,item,windoweddoorwbuttons,"0.634|8|Vanilla"
2026-04-18 17:49:38.256,200.5,item,orcomponent,"0.445|5|Vanilla"
2026-04-18 17:49:38.256,200.5,item,regexcomponent,"0.408|4|Vanilla"
2026-04-18 17:49:38.256,200.5,item,largeengine,"0.396|1|Vanilla"
2026-04-18 17:49:38.256,200.5,item,pump,"0.378|4|Vanilla"
2026-04-18 17:49:38.256,200.5,item,dockingport,"0.200|2|Vanilla"
2026-04-18 17:49:38.256,200.5,item,delaycomponent,"0.190|5|Vanilla"
2026-04-18 17:49:38.256,200.5,item,coscomponent,"0.151|1|Vanilla"
2026-04-18 17:49:38.256,200.5,item,memorycomponent,"0.084|11|Vanilla"
2026-04-18 17:49:38.256,200.5,item,vipclothes1,"0.080|1|[EA-HI]Animated Barotrauma Lite"
2026-04-18 17:49:38.256,200.5,item,junctionbox,"0.075|4|Vanilla"
2026-04-18 17:49:40.524,73.8,phase,PhaseA_ms,3.96
2026-04-18 17:49:40.524,73.8,phase,PhaseB_ms,68.39
2026-04-18 17:49:40.524,73.8,phase,PhaseC_ms,0.00
2026-04-18 17:49:40.524,73.8,phase,PhaseD_ms,0.42
2026-04-18 17:49:40.524,73.8,sub_phase,PreBuild_ms,1.64
2026-04-18 17:49:40.524,73.8,sub_phase,SignalGraph_ms,10.83
2026-04-18 17:49:40.524,73.8,sub_phase,NativeRT_ms,19.86
2026-04-18 17:49:40.524,73.8,sub_phase,Classify_ms,4.10
2026-04-18 17:49:40.524,73.8,sub_phase,MainLoop_ms,24.67
2026-04-18 17:49:40.524,73.8,gc,Gen0,0
2026-04-18 17:49:40.524,73.8,gc,Gen1,0
2026-04-18 17:49:40.524,73.8,gc,Gen2,0
2026-04-18 17:49:40.524,73.8,gc,TotalMemoryMB,3674.1
2026-04-18 17:49:40.524,73.8,skip,SignalGraphAccel,241
2026-04-18 17:49:40.524,73.8,skip,Wire,853
2026-04-18 17:49:40.524,73.8,skip,Zone,55
2026-04-18 17:49:40.524,73.8,skip,ZonePassive,0
2026-04-18 17:49:40.524,73.8,skip,Proxy,0
2026-04-18 17:49:40.524,73.8,skip,GroundItem,896
2026-04-18 17:49:40.524,73.8,skip,ColdStorage,232
2026-04-18 17:49:40.524,73.8,diag,ItemSum_ms,23.86
2026-04-18 17:49:40.524,73.8,diag,Infra_ms,43.72
2026-04-18 17:49:40.524,73.8,diag,Unaccounted_ms,45.55
2026-04-18 17:49:40.524,73.8,item,pump,"4.559|6|Vanilla"
2026-04-18 17:49:40.524,73.8,item,relaycomponent,"4.313|52|Vanilla"
2026-04-18 17:49:40.524,73.8,item,coilgun,"3.094|7|Vanilla"
2026-04-18 17:49:40.524,73.8,item,outpostreactor,"2.373|3|Vanilla"
2026-04-18 17:49:40.524,73.8,item,shuttleoxygenerator,"2.016|1|Vanilla"
2026-04-18 17:49:40.524,73.8,item,largeengine,"1.967|2|Vanilla"
2026-04-18 17:49:40.524,73.8,item,guardianpod,"1.252|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,periscope,"1.149|11|Vanilla"
2026-04-18 17:49:40.524,73.8,item,windoweddoorwbuttons,"0.857|15|Vanilla"
2026-04-18 17:49:40.524,73.8,item,junctionbox,"0.531|20|Vanilla"
2026-04-18 17:49:40.524,73.8,item,lever,"0.492|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,regexcomponent,"0.272|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,dockingport,"0.223|2|Vanilla"
2026-04-18 17:49:40.524,73.8,item,coscomponent,"0.169|1|Vanilla"
2026-04-18 17:49:40.524,73.8,item,dockinghatch,"0.165|4|Vanilla"
2026-04-18 17:49:40.524,73.8,item,hatchwbuttons,"0.111|23|Vanilla"
2026-04-18 17:49:40.524,73.8,item,chaingun,"0.064|1|Vanilla"
2026-04-18 17:49:40.524,73.8,item,ductblock,"0.047|16|Vanilla"
2026-04-18 17:49:40.524,73.8,item,smallpump,"0.026|8|Vanilla"
2026-04-18 17:49:40.524,73.8,item,shuttleengine,"0.019|1|Vanilla"
